    E       Coeff1      Coeff2
-2.8441733169378836    1.75   2.58   
-2.8441569236632307    1.75   2.59   
-2.8441409197228866    1.75   2.6   
-2.8441253011221854    1.75   2.61   
-2.8441100638784977    1.75   2.62   
-2.844095204021855    1.75   2.63   
-2.844080717595535    1.75   2.64   
-2.844066600344259    1.75   2.65   
-2.8440528489867694    1.75   2.66   
-2.8440394592732567    1.75   2.67   
-2.8440264273056437    1.75   2.68   
-2.844013749201779    1.75   2.69   
-2.844001421095885    1.75   2.7   
-2.843989439139052    1.75   2.71   
-2.843977799499645    1.75   2.72   
-2.8439664983637343    1.75   2.73   
-2.8439555319354963    1.75   2.74   
-2.843944896437599    1.75   2.75   
-2.843934588111575    1.75   2.76   
-2.84392460321816    1.75   2.77   
-2.8439149380376434    1.75   2.78   
-2.8439055888701836    1.75   2.79   
-2.84389655203612    1.75   2.8   
-2.843887823876268    1.75   2.81   
-2.843879400752194    1.75   2.82   
-2.8438712790464735    1.75   2.83   
-2.8438634551629645    1.75   2.84   
-2.843855925527031    1.75   2.85   
-2.8438486865857646    1.75   2.86   
-2.843841734808231    1.75   2.87   
-2.843835066685634    1.75   2.88   
-2.8438286787315383    1.75   2.89   
-2.843822567482034    1.75   2.9   
-2.843816729495914    1.75   2.91   
-2.8438111613548314    1.75   2.92   
-2.8438058596634503    1.75   2.93   
-2.8438008210495846    1.75   2.94   
-2.843796042164328    1.75   2.95   
-2.8437915196821746    1.75   2.96   
-2.8437872503011334    1.75   2.97   
-2.8437832307428277    1.75   2.98   
-2.843779457752588    1.75   2.99   
-2.843775928099542    1.75   3.0   
-2.84377263857669    1.75   3.01   
-2.8437695860009775    1.75   3.02   
-2.843766766996058    1.75   3.03   
-2.8437641788993133    1.75   3.04   
-2.8437618183403304    1.75   3.05   
-2.843759682232662    1.75   3.06   
-2.8437577675140187    1.75   3.07   
-2.843756071146319    1.75   3.08   
-2.8437545901156844    1.75   3.09   
-2.843753321432476    1.75   3.1   
-2.843752262131295    1.75   3.11   
-2.843751409270986    1.75   3.12   
-2.843750759934634    1.75   3.13   
-2.8437503110860534    1.75   3.14   
-2.8437500602599353    1.75   3.15   
-2.8437500041725343    1.75   3.16   
-2.8437501402766445    1.75   3.17   
-2.8437504655140264    1.75   3.18   
-2.843750977623791    1.75   3.19   
-2.84375167331488    1.75   3.2   
-2.84375255006529    1.75   3.21   
-2.84375360517532    1.75   3.22   
-2.84375483596922    1.75   3.23   
-2.8437562397951193    1.75   3.24   
-2.8437578140249786    1.75   3.25   
-2.8437595560545343    1.75   3.26   
-2.8437614633032195    1.75   3.27   
-2.843763533214108    1.75   3.28   
-2.843765763253832    1.75   3.29   
-2.843768150912517    1.75   3.3   
-2.8437706937036906    1.75   3.31   
-2.84377338916422    1.75   3.32   
-2.8437762348542073    1.75   3.33   
-2.8437792283569125    1.75   3.34   
-2.8437823674757725    1.75   3.35   
-2.8437856494607785    1.75   3.36   
-2.843789072146337    1.75   3.37   
-2.8437926332073786    1.75   3.38   
-2.843796330341524    1.75   3.39   
-2.843800161268976    1.75   3.4   
-2.843831549599291    1.76   2.4   
-2.843798493341237    1.76   2.41   
-2.843765939232269    1.76   2.42   
-2.84373388341949    1.76   2.43   
-2.8437023220369784    1.76   2.44   
-2.8436712512071307    1.76   2.45   
-2.8436406670419423    1.76   2.46   
-2.843610565644271    1.76   2.47   
-2.8435809431090604    1.76   2.48   
-2.843551795524513    1.76   2.49   
-2.8435231189732324    1.76   2.5   
-2.84349490953335    1.76   2.51   
-2.843467163279582    1.76   2.52   
-2.843439876284277    1.76   2.53   
-2.8434130446184325    1.76   2.54   
-2.843386664352667    1.76   2.55   
-2.8433607315581657    1.76   2.56   
-2.8433352423076115    1.76   2.57   
-2.8433101926760473    1.76   2.58   
-2.8432855787417624    1.76   2.59   
-2.8432613965871134    1.76   2.6   
-2.8432376422993237    1.76   2.61   
-2.8432143119712716    1.76   2.62   
-2.843191401702235    1.76   2.63   
-2.843168907598632    1.76   2.64   
-2.8431468257746992    1.76   2.65   
-2.843125152353203    1.76   2.66   
-2.843103883466072    1.76   2.67   
-2.8430830152550453    1.76   2.68   
-2.843062543872272    1.76   2.69   
-2.843042465480913    1.76   2.7   
-2.8430227762557045    1.76   2.71   
-2.8430034723835123    1.76   2.72   
-2.8429845500638566    1.76   2.73   
-2.842966005509424    1.76   2.74   
-2.842947834946556    1.76   2.75   
-2.842930034615732    1.76   2.76   
-2.8429126007720193    1.76   2.77   
-2.8428955296855034    1.76   2.78   
-2.8428788176417226    1.76   2.79   
-2.8428624606656143    1.76   2.8   
-2.842846455645343    1.76   2.81   
-2.842830798620066    1.76   2.82   
-2.8428154859410464    1.76   2.83   
-2.842800513976869    1.76   2.84   
-2.8427858791137495    1.76   2.85   
-2.8427715777558666    1.76   2.86   
-2.842757606325659    1.76   2.87   
-2.8427439612641057    1.76   2.88   
-2.8427306390310187    1.76   2.89   
-2.842717636105276    1.76   2.9   
-2.8427049489851055    1.76   2.91   
-2.8426925741883    1.76   2.92   
-2.842680508252457    1.76   2.93   
-2.8426687477351766    1.76   2.94   
-2.842657289214293    1.76   2.95   
-2.8426461292880427    1.76   2.96   
-2.8426352645752613    1.76   2.97   
-2.842624691715553    1.76   2.98   
-2.842614407369456    1.76   2.99   
-2.8426044082185937    1.76   3.0   
-2.842594690965814    1.76   3.01   
-2.8425852523353448    1.76   3.02   
-2.842576089072895    1.76   3.03   
-2.8425671979457783    1.76   3.04   
-2.842558575743048    1.76   3.05   
-2.8425502192755614    1.76   3.06   
-2.8425421253760947    1.76   3.07   
-2.84253429089943    1.76   3.08   
-2.8425267127224263    1.76   3.09   
-2.842519387744091    1.76   3.1   
-2.8425123128856513    1.76   3.11   
-2.8425054850906033    1.76   3.12   
-2.8424989013247672    1.76   3.13   
-2.8424925585763297    1.76   3.14   
-2.842486453855891    1.76   3.15   
-2.842480584196481    1.76   3.16   
-2.8424749466535952    1.76   3.17   
-2.842469538305219    1.76   3.18   
-2.8424643562518344    1.76   3.19   
-2.842459397616431    1.76   3.2   
-2.842454659544514    1.76   3.21   
-2.842450139204105    1.76   3.22   
-2.8424458337857264    1.76   3.23   
-2.8424417405024    1.76   3.24   
-2.8424378565896338    1.76   3.25   
-2.8424341793053927    1.76   3.26   
-2.842430705930087    1.76   3.27   
-2.8424274335756596    1.76   3.28   
-2.8424243599743937    1.76   3.29   
-2.8424214822552285    1.76   3.3   
-2.8424187977881537    1.76   3.31   
-2.8424163039654005    1.76   3.32   
-2.8424139982014185    1.76   3.33   
-2.8424118779328023    1.76   3.34   
-2.8424099406182535    1.76   3.35   
-2.842408183738516    1.76   3.36   
-2.8424066047963183    1.76   3.37   
-2.8424052013163164    1.76   3.38   
-2.8424039708450124    1.76   3.39   
-2.8424029109507045    1.76   3.4   
-2.8431135150478615    1.77   2.4   
-2.8430712153772357    1.77   2.41   
-2.843029455108284    1.77   2.42   
-2.8429882306508656    1.77   2.43   
-2.8429475383921146    1.77   2.44   
-2.8429073746979587    1.77   2.45   
-2.842867735914599    1.77   2.46   
-2.842828618369964    1.77   2.47   
-2.842790018375087    1.77   2.48   
-2.842751932225496    1.77   2.49   
-2.842714356202505    1.77   2.5   
-2.8426772865745242    1.77   2.51   
-2.8426407195982764    1.77   2.52   
-2.8426046515200216    1.77   2.53   
-2.842569078576726    1.77   2.54   
-2.842533996997201    1.77   2.55   
-2.842499403003202    1.77   2.56   
-2.8424652928105076    1.77   2.57   
-2.842431662629946    1.77   2.58   
-2.8423985086684156    1.77   2.59   
-2.8423658271298575    1.77   2.6   
-2.8423336142161997    1.77   2.61   
-2.8423018661282784    1.77   2.62   
-2.8422705790667244    1.77   2.63   
-2.8422397492328346    1.77   2.64   
-2.8422093728293993    1.77   2.65   
-2.8421794460615097    1.77   2.66   
-2.8421499651373536    1.77   2.67   
-2.842120926268962    1.77   2.68   
-2.842092325672955    1.77   2.69   
-2.8420641595712377    1.77   2.7   
-2.8420364241917073    1.77   2.71   
-2.8420091157689082    1.77   2.72   
-2.841982230544673    1.77   2.73   
-2.8419557647687563    1.77   2.74   
-2.8419297146994196    1.77   2.75   
-2.8419040766040307    1.77   2.76   
-2.8418788467596197    1.77   2.77   
-2.8418540214534107    1.77   2.78   
-2.8418295969833585    1.77   2.79   
-2.8418055696586553    1.77   2.8   
-2.841781935800203    1.77   2.81   
-2.8417586917410973    1.77   2.82   
-2.8417358338270837    1.77   2.83   
-2.8417133584169756    1.77   2.84   
-2.8416912618830965    1.77   2.85   
-2.841669540611676    1.77   2.86   
-2.8416481910032285    1.77   2.87   
-2.841627209472957    1.77   2.88   
-2.8416065924510767    1.77   2.89   
-2.8415863363831937    1.77   2.9   
-2.8415664377306227    1.77   2.91   
-2.8415468929707046    1.77   2.92   
-2.8415276985971185    1.77   2.93   
-2.84150885087581    1.77   2.94   
-2.8414903468368435    1.77   2.95   
-2.8414721827653806    1.77   2.96   
-2.8414543552232963    1.77   2.97   
-2.841436860790144    1.77   2.98   
-2.8414196960633866    1.77   2.99   
-2.8414028576586383    1.77   3.0   
-2.8413863422098595    1.77   3.01   
-2.8413701463695706    1.77   3.02   
-2.8413542668090357    1.77   3.03   
-2.8413387002184587    1.77   3.04   
-2.841323443307143    1.77   3.05   
-2.8413084928036696    1.77   3.06   
-2.841293845456048    1.77   3.07   
-2.8412794980318545    1.77   3.08   
-2.841265447318381    1.77   3.09   
-2.8412516901227627    1.77   3.1   
-2.841238223272096    1.77   3.11   
-2.841225043613562    1.77   3.12   
-2.8412121480145194    1.77   3.13   
-2.841199533362619    1.77   3.14   
-2.841187196565882    1.77   3.15   
-2.8411751345527914    1.77   3.16   
-2.841163344272369    1.77   3.17   
-2.8411518226942487    1.77   3.18   
-2.8411405668087406    1.77   3.19   
-2.8411295736268873    1.77   3.2   
-2.841118840180521    1.77   3.21   
-2.8411083635222987    1.77   3.22   
-2.8410981407257663    1.77   3.23   
-2.841088168885366    1.77   3.24   
-2.8410784451164894    1.77   3.25   
-2.841068966555486    1.77   3.26   
-2.8410597303596914    1.77   3.27   
-2.841050733707439    1.77   3.28   
-2.841041973798074    1.77   3.29   
-2.8410334478519514    1.77   3.3   
-2.841025153110437    1.77   3.31   
-2.8410170868359104    1.77   3.32   
-2.841009246311757    1.77   3.33   
-2.8410016288423394    1.77   3.34   
-2.840994231753008    1.77   3.35   
-2.8409870523900502    1.77   3.36   
-2.840980088120694    1.77   3.37   
-2.84097333633306    1.77   3.38   
-2.8409667944361456    1.77   3.39   
-2.8409604598597755    1.77   3.4   
-2.8423857146212583    1.78   2.4   
-2.842333895844815    1.78   2.41   
-2.8422826512916872    1.78   2.42   
-2.842231977673734    1.78   2.43   
-2.842181871669919    1.78   2.44   
-2.8421323299280683    1.78   2.45   
-2.842083349066513    1.78   2.46   
-2.8420349256757595    1.78   2.47   
-2.841987056320049    1.78   2.48   
-2.8419397375389055    1.78   2.49   
-2.841892965848642    1.78   2.5   
-2.8418467377438295    1.78   2.51   
-2.841801049698695    1.78   2.52   
-2.841755898168506    1.78   2.53   
-2.8417112795909265    1.78   2.54   
-2.8416671903872883    1.78   2.55   
-2.8416236269638913    1.78   2.56   
-2.8415805857131953    1.78   2.57   
-2.841538063015049    1.78   2.58   
-2.841496055237827    1.78   2.59   
-2.8414545587395654    1.78   2.6   
-2.8414135698690504    1.78   2.61   
-2.841373084966889    1.78   2.62   
-2.8413331003665343    1.78   2.63   
-2.8412936123952868    1.78   2.64   
-2.841254617375267    1.78   2.65   
-2.841216111624365    1.78   2.66   
-2.841178091457144    1.78   2.67   
-2.8411405531857348    1.78   2.68   
-2.8411034931207007    1.78   2.69   
-2.841066907571871    1.78   2.7   
-2.841030792849144    1.78   2.71   
-2.840995145263281    1.78   2.72   
-2.840959961126664    1.78   2.73   
-2.8409252367540394    1.78   2.74   
-2.8408909684632264    1.78   2.75   
-2.8408571525758064    1.78   2.76   
-2.8408237854178076    1.78   2.77   
-2.8407908633203443    1.78   2.78   
-2.8407583826202543    1.78   2.79   
-2.840726339660694    1.78   2.8   
-2.840694730791748    1.78   2.81   
-2.840663552370975    1.78   2.82   
-2.840632800763987    1.78   2.83   
-2.840602472344954    1.78   2.84   
-2.840572563497146    1.78   2.85   
-2.840543070613414    1.78   2.86   
-2.8405139900966754    1.78   2.87   
-2.8404853183603778    1.78   2.88   
-2.8404570518289565    1.78   2.89   
-2.8404291869382514    1.78   2.9   
-2.840401720135943    1.78   2.91   
-2.840374647881941    1.78   2.92   
-2.8403479666487774    1.78   2.93   
-2.840321672921986    1.78   2.94   
-2.8402957632004537    1.78   2.95   
-2.8402702339967703    1.78   2.96   
-2.8402450818375695    1.78   2.97   
-2.840220303263834    1.78   2.98   
-2.840195894831231    1.78   2.99   
-2.840171853110374    1.78   3.0   
-2.8401481746871364    1.78   3.01   
-2.840124856162909    1.78   3.02   
-2.840101894154868    1.78   3.03   
-2.840079285296223    1.78   3.04   
-2.840057026236457    1.78   3.05   
-2.84003511364156    1.78   3.06   
-2.840013543978153    1.78   3.07   
-2.839992314389584    1.78   3.08   
-2.839971421364451    1.78   3.09   
-2.8399508616368845    1.78   3.1   
-2.839930631958523    1.78   3.11   
-2.839910729098687    1.78   3.12   
-2.8398911498445347    1.78   3.13   
-2.839871891001224    1.78   3.14   
-2.839852949392055    1.78   3.15   
-2.83983432185862    1.78   3.16   
-2.8398160052609245    1.78   3.17   
-2.839797996477514    1.78   3.18   
-2.8397802924055937    1.78   3.19   
-2.839762889961139    1.78   3.2   
-2.8397457860789914    1.78   3.21   
-2.8397289777129617    1.78   3.22   
-2.8397124618359144    1.78   3.23   
-2.839696235439853    1.78   3.24   
-2.8396802955359934    1.78   3.25   
-2.8396646391548437    1.78   3.26   
-2.8396492633462533    1.78   3.27   
-2.8396341651794845    1.78   3.28   
-2.8396193417432625    1.78   3.29   
-2.8396047901458195    1.78   3.3   
-2.8395905075149366    1.78   3.31   
-2.8395764909979895    1.78   3.32   
-2.8395627377619714    1.78   3.33   
-2.839549244993529    1.78   3.34   
-2.8395360098989695    1.78   3.35   
-2.839523029704298    1.78   3.36   
-2.8395103016552237    1.78   3.37   
-2.839497823017161    1.78   3.38   
-2.83948559107524    1.78   3.39   
-2.839473603134319    1.78   3.4   
-2.8416483826577807    1.79   2.4   
-2.84158677418497    1.79   2.41   
-2.8415257723531613    1.79   2.42   
-2.8414653742146685    1.79   2.43   
-2.841405576778355    1.79   2.44   
-2.841346377011549    1.79   2.45   
-2.841287771841941    1.79   2.46   
-2.841229758159383    1.79   2.47   
-2.841172332817708    1.79   2.48   
-2.8411154926364275    1.79   2.49   
-2.841059234402433    1.79   2.5   
-2.8410035548716466    1.79   2.51   
-2.8409484507705876    1.79   2.52   
-2.8408939187979763    1.79   2.53   
-2.840839955626187    1.79   2.54   
-2.8407865579027636    1.79   2.55   
-2.840733722251828    1.79   2.56   
-2.840681445275478    1.79   2.57   
-2.8406297235551454    1.79   2.58   
-2.840578553652901    1.79   2.59   
-2.84052793211275    1.79   2.6   
-2.8404778554618684    1.79   2.61   
-2.8404283202118092    1.79   2.62   
-2.8403793228596848    1.79   2.63   
-2.840330859889317    1.79   2.64   
-2.8402829277723347    1.79   2.65   
-2.8402355229692713    1.79   2.66   
-2.8401886419306006    1.79   2.67   
-2.8401422810977675    1.79   2.68   
-2.8400964369041777    1.79   2.69   
-2.8400511057761504    1.79   2.7   
-2.840006284133875    1.79   2.71   
-2.8399619683923    1.79   2.72   
-2.839918154962031    1.79   2.73   
-2.839874840250172    1.79   2.74   
-2.8398320206611753    1.79   2.75   
-2.839789692597635    1.79   2.76   
-2.839747852461073    1.79   2.77   
-2.8397064966527066    1.79   2.78   
-2.839665621574182    1.79   2.79   
-2.8396252236282895    1.79   2.8   
-2.839585299219661    1.79   2.81   
-2.839545844755436    1.79   2.82   
-2.8395068566459214    1.79   2.83   
-2.8394683313052203    1.79   2.84   
-2.8394302651518526    1.79   2.85   
-2.839392654609338    1.79   2.86   
-2.839355496106771    1.79   2.87   
-2.839318786079396    1.79   2.88   
-2.839282520969125    1.79   2.89   
-2.839246697225073    1.79   2.9   
-2.839211311304061    1.79   2.91   
-2.839176359671097    1.79   2.92   
-2.839141838799867    1.79   2.93   
-2.8391077451731723    1.79   2.94   
-2.839074075283385    1.79   2.95   
-2.8390408256328685    1.79   2.96   
-2.8390079927343925    1.79   2.97   
-2.8389755731115307    1.79   2.98   
-2.838943563299048    1.79   2.99   
-2.838911959843272    1.79   3.0   
-2.838880759302444    1.79   3.01   
-2.838849958247067    1.79   3.02   
-2.838819553260253    1.79   3.03   
-2.83878954093802    1.79   3.04   
-2.8387599178896155    1.79   3.05   
-2.8387306807378065    1.79   3.06   
-2.8387018261191805    1.79   3.07   
